importer,exporter,isic4_2,date_eff,tariffs,importsvaluein1000usd,affected_trade_value,affected_trade_share,affected_hs6tariff_line_share
India,Namibia,01,1/1/25,.1382348880853672,7088.013262500001,7088.0132625,100,100
India,Namibia,01,2/2/25,.1375540650347063,7088.0132625,7088.0132625,100,100
India,Namibia,02,1/1/25,18.95930358181667,6.840187499999999,6.840187499999999,100,100
India,Namibia,02,2/2/25,18.95930358181667,6.840187499999999,6.840187499999999,100,100
India,Namibia,03,1/1/25,18.95930358181667,2.506875,2.506875,100,100
India,Namibia,03,2/2/25,18.95930358181667,2.506875,2.506875,100,100
India,Namibia,05,1/1/25,0,0,0,0,0
India,Namibia,05,2/2/25,0,0,0,0,0
India,Namibia,06,1/1/25,0,0,0,0,0
India,Namibia,06,2/2/25,0,0,0,0,0
India,Namibia,07,1/1/25,2.75,941.865,941.865,100,100
India,Namibia,07,2/2/25,2.75,941.865,941.865,100,100
India,Namibia,08,1/1/25,39.99428086711689,2711.221027777778,.4494444444444445,.0165771967626272,50
India,Namibia,08,2/2/25,19.99759630646942,2711.221027777778,2711.221027777778,100,100
India,Namibia,09,1/1/25,27.80719187652006,2878.489972222222,942.2245555555556,32.73329296430202,75
India,Namibia,09,2/2/25,14.35385046938046,2878.489972222222,2878.489972222223,100,100
India,Namibia,10,1/1/25,0,0,0,0,0
India,Namibia,10,2/2/25,0,0,0,0,0
India,Namibia,11,1/1/25,18.95930358181667,.7520625000000001,.7520625000000001,100,100
India,Namibia,11,2/2/25,18.95930358181667,.7520625000000001,.7520625000000001,100,100
India,Nepal,01,1/1/25,47.63431305754712,60983.36247514883,59869.22928943454,98.17305386175073,97.27272727272728
India,Nepal,01,2/2/25,47.63431305754712,60983.36247514883,59869.22928943454,98.17305386175074,97.27272727272728
India,Nepal,02,1/1/25,41.39271090133381,16315.32918035714,16158.39744107143,99.03813317187218,86.95652173913044
India,Nepal,02,2/2/25,41.39271090133382,16315.32918035714,16158.39744107143,99.03813317187218,86.95652173913044
India,Nepal,03,1/1/25,94.55448754390969,1188.436375,1130.922125,95.16051080143016,85
India,Nepal,03,2/2/25,94.55448754390969,1188.436375,1130.922125,95.16051080143016,85
India,Nepal,05,1/1/25,0,0,0,0,0
India,Nepal,05,2/2/25,0,0,0,0,0
India,Nepal,06,1/1/25,0,0,0,0,0
India,Nepal,06,2/2/25,0,0,0,0,0
India,Nepal,07,1/1/25,0,0,0,0,0
India,Nepal,07,2/2/25,0,0,0,0,0
India,Nepal,08,1/1/25,3.752358336748439,417.3992777777777,417.3992777777777,100,100
India,Nepal,08,2/2/25,3.576366444093565,417.3992777777777,417.3992777777777,100,100
India,Nepal,09,1/1/25,4.107572654021694,308.1212777777778,308.1212777777778,100,100
India,Nepal,09,2/2/25,3.869163643716769,308.1212777777778,308.1212777777778,100,100
India,Nepal,10,1/1/25,18.46426442110426,121787.1688625,121787.1688625,100,100
India,Nepal,10,2/2/25,18.45957823854841,121787.1688625,121787.1688625,100,100
India,Nepal,11,1/1/25,54.35584115316765,4228.921912500001,4196.035637499999,99.22234849258402,76
India,Nepal,11,2/2/25,54.35584115316765,4228.921912500001,4196.0356375,99.22234849258405,76
India,Nepal,12,1/1/25,0,0,0,0,0
India,Nepal,12,2/2/25,0,0,0,0,0
India,Nepal,13,1/1/25,11.36265375208406,52770.18439030826,52769.19545697497,99.99812596195225,98.20359281437125
India,Nepal,13,2/2/25,11.33480044231337,52770.18439030832,52769.19545697498,99.99812596195228,98.20359281437125
India,Nepal,14,1/1/25,20.26007544921045,1071.353527777777,1071.353527777777,100,100
India,Nepal,14,2/2/25,20.26007544921045,1071.353527777777,1071.353527777778,100,100
India,Nepal,15,1/1/25,23.03234720685458,3587.978054594018,3587.978054594019,100,100
India,Nepal,15,2/2/25,17.86219839394612,3587.978054594017,3587.978054594017,100,100
India,Nepal,16,1/1/25,11.95629033983031,27742.29336709402,27742.29336709402,100,100
India,Nepal,16,2/2/25,11.61663841264102,27742.29336709401,27742.29336709403,100,100
India,Nepal,17,1/1/25,11.04264830446632,7233.1137621337,7232.619295467036,99.99316384778498,97.52066115702479
India,Nepal,17,2/2/25,11.00437777631333,7233.113762133704,7232.619295467033,99.99316384778496,97.52066115702479
India,Nepal,18,1/1/25,8.140287345597857,5164.784138640872,5164.784138640872,100,100
India,Nepal,18,2/2/25,8.140287345597857,5164.784138640874,5164.784138640875,100,100
India,Nepal,19,1/1/25,8.25,1749.326625,1749.326625,100,100
India,Nepal,19,2/2/25,8.249999999999998,1749.326625,1749.326625,100,100
India,Nepal,20,1/1/25,12.43138751558392,29379.68161173688,29379.68161173687,100,100
India,Nepal,20,2/2/25,12.60756420708232,29379.68161173688,29379.68161173687,100,100
India,Nepal,21,1/1/25,10.65124320675219,5593.65175,5592.91005,99.98674032576304,88
India,Nepal,21,2/2/25,10.65124320675219,5593.651750000001,5592.91005,99.98674032576304,88
India,Nepal,22,1/1/25,18.99534776817996,5763.136111807084,5762.542751807084,99.98970421679296,97.24770642201835
India,Nepal,22,2/2/25,15.81806701231327,5763.136111807085,5762.542751807086,99.98970421679293,97.24770642201835
India,Nepal,23,1/1/25,7.342949816524643,27798.72938690476,18865.04038690476,67.86295921781078,97.67441860465115
India,Nepal,23,2/2/25,7.323130865125868,27798.72938690477,18865.04038690476,67.8629592178108,97.67441860465115
India,Nepal,24,1/1/25,8.123589073378717,41869.68966388887,41869.68966388888,100,100
India,Nepal,24,2/2/25,8.120080144151936,41869.68966388888,41869.68966388889,100,100
India,Nepal,25,1/1/25,9.119408503787652,27260.73343915615,27260.4131596107,99.99882512498731,98.48484848484848
India,Nepal,25,2/2/25,8.636766694500306,27260.73343915614,27260.41315961069,99.99882512498731,98.48484848484848
India,Nepal,26,1/1/25,13.13870344714308,4939.7958225469,4938.36058488456,99.97094540515647,98.24561403508771
India,Nepal,26,2/2/25,12.8950993816326,4939.795822546896,4938.360584884563,99.97094540515651,98.24561403508771
India,Nepal,27,1/1/25,14.48372464134187,4643.624342188407,4643.034353552037,99.98729465191654,98.17073170731707
India,Nepal,27,2/2/25,14.09143044549772,4643.6243421884,4643.034353552039,99.98729465191653,98.17073170731707
India,Nepal,28,1/1/25,6.811675421711112,21438.52447139326,21436.43294160972,99.99024405907066,98.42931937172776
India,Nepal,28,2/2/25,6.129879766495728,21438.52447139327,21436.43294160973,99.99024405907066,98.42931937172776
India,Nepal,29,1/1/25,16.69617077790698,1711.228878336941,1711.094023791486,99.99211943258076,97.61904761904762
India,Nepal,29,2/2/25,15.77367947607643,1711.228878336941,1711.094023791487,99.99211943258078,97.61904761904762
India,Nepal,30,1/1/25,5.128599266468728,34553.34398348648,34553.20912894107,99.99960972071035,98.29545454545455
India,Nepal,30,2/2/25,5.085731114466343,34553.34398348651,34553.20912894105,99.99960972071034,98.29545454545455
India,Nepal,31,1/1/25,17.30818453111889,388.0829644444444,388.0829644444444,100,100
India,Nepal,31,2/2/25,16.30123000944141,388.0829644444444,388.0829644444444,100,100
India,Nepal,32,1/1/25,15.14361745784224,14110.98608912851,14108.87047817614,99.98500734860754,98.53658536585365
India,Nepal,32,2/2/25,13.58494632370433,14110.98608912852,14108.87047817614,99.98500734860752,98.53658536585365
India,Nepal,33,1/1/25,8.262458617364079,66968.28738566769,66963.09420133868,99.99224530814249,98.87640449438202
India,Nepal,33,2/2/25,8.046452642796469,66968.2873856677,66963.09420133867,99.99224530814247,98.87640449438202
India,Nepal,35,1/1/25,46.41593433948882,53.7624,53.7624,100,100
India,Nepal,35,2/2/25,46.41593433948882,53.7624,53.7624,100,100
India,Nepal,36,1/1/25,0,0,0,0,0
India,Nepal,36,2/2/25,0,0,0,0,0
India,Nepal,37,1/1/25,0,0,0,0,0
India,Nepal,37,2/2/25,0,0,0,0,0
India,Nepal,38,1/1/25,9.232032231554847,26946.47321666667,26946.47321666665,100,100
India,Nepal,38,2/2/25,9.10495432380913,26946.47321666667,26946.47321666667,100,100
India,Nepal,39,1/1/25,0,0,0,0,0
India,Nepal,39,2/2/25,0,0,0,0,0
India,Nepal,41,1/1/25,0,0,0,0,0
India,Nepal,41,2/2/25,0,0,0,0,0
India,Nepal,42,1/1/25,0,0,0,0,0
India,Nepal,42,2/2/25,0,0,0,0,0
India,Nepal,43,1/1/25,0,0,0,0,0
India,Nepal,43,2/2/25,0,0,0,0,0
India,Nepal,45,1/1/25,0,0,0,0,0
India,Nepal,45,2/2/25,0,0,0,0,0
India,Nepal,46,1/1/25,0,0,0,0,0
India,Nepal,46,2/2/25,0,0,0,0,0
India,Nepal,47,1/1/25,0,0,0,0,0
India,Nepal,47,2/2/25,0,0,0,0,0
India,Nepal,49,1/1/25,0,0,0,0,0
India,Nepal,49,2/2/25,0,0,0,0,0
India,Nepal,50,1/1/25,0,0,0,0,0
India,Nepal,50,2/2/25,0,0,0,0,0
India,Nepal,51,1/1/25,0,0,0,0,0
India,Nepal,51,2/2/25,0,0,0,0,0
India,Nepal,52,1/1/25,0,0,0,0,0
India,Nepal,52,2/2/25,0,0,0,0,0
India,Nepal,53,1/1/25,0,0,0,0,0
India,Nepal,53,2/2/25,0,0,0,0,0
India,Nepal,55,1/1/25,0,0,0,0,0
India,Nepal,55,2/2/25,0,0,0,0,0
India,Nepal,56,1/1/25,0,0,0,0,0
India,Nepal,56,2/2/25,0,0,0,0,0
India,Nepal,58,1/1/25,7.241206030150754,.379047619047619,.379047619047619,100,100
India,Nepal,58,2/2/25,7.241206030150754,.379047619047619,.379047619047619,100,100
India,Nepal,59,1/1/25,9.224820873498404,2.817242857142857,2.817242857142857,100,100
India,Nepal,59,2/2/25,9.224820873498404,2.817242857142857,2.817242857142857,100,100
India,Netherlands,12,2/2/25,57.41160666308437,5.583,5.583,100,100
India,Netherlands,13,1/1/25,14.46762510958783,11975.13459706959,10370.82973748473,86.60303275440899,85.78199052132702
India,Netherlands,13,2/2/25,16.09807234652617,11208.82866973444,6571.00091149268,58.62343965730683,89.14141414141415
India,Netherlands,14,1/1/25,18.34607969819745,392.1401250000001,214.475125,54.69349126157393,68.67469879518072
India,Netherlands,14,2/2/25,20.98998481983647,1600.599430555556,1531.168097222222,95.66216681026594,76.5432098765432
India,Netherlands,15,1/1/25,13.66259582943131,3144.492099252136,3030.78748173077,96.38400689420047,91.27725856697819
India,Netherlands,15,2/2/25,15.46760749636947,4026.765794337605,3985.02680395299,98.96346118656048,93.5374149659864
India,Netherlands,16,1/1/25,11.29503256173375,11512.08171730769,11503.38109978632,99.92442185753177,98.98305084745763
India,Netherlands,16,2/2/25,11.82461732048456,2931.375690170942,2882.76649145299,98.34176155308451,98.88475836431226
India,Netherlands,17,1/1/25,10.98647221325158,22962.71758972834,22591.17863887363,98.38199050524882,90.02849002849003
India,Netherlands,17,2/2/25,12.99469075528057,6968.72547608364,5615.668354746644,80.58386535700637,91.92546583850931
India,Netherlands,18,1/1/25,5.346625452621667,13087.25028725199,11653.43747951389,89.04420121670063,93.4959349593496
India,Netherlands,18,2/2/25,12.61859580610575,12623.06345153769,2302.130798561508,18.23749684377188,88.65546218487394
India,Netherlands,19,1/1/25,9.77410854747361,44266.52695833333,44257.92733333333,99.9805730749826,97.16981132075472
India,Netherlands,19,2/2/25,6.597447286931855,34367.80534722222,34184.65584722222,99.46708991700338,99.09090909090909
India,Netherlands,20,1/1/25,10.38241339571336,87151.14456750607,85087.8716237942,97.63253488643096,93.68191721132898
India,Netherlands,20,2/2/25,8.50225442668636,114367.1679479091,112925.8219372864,98.73972046655976,95.53990610328638
India,Netherlands,21,1/1/25,9.904491213453369,18668.3677,17685.80635,94.73675810445924,89.18918918918919
India,Netherlands,21,2/2/25,8.952186236502024,22818.30345,21155.79715,92.71415465377206,94.5578231292517
India,Netherlands,22,1/1/25,9.947145488697329,16287.37067695666,15991.58916096154,98.18398241274396,95.45454545454545
India,Netherlands,22,2/2/25,9.567298304236092,22529.18463315933,21257.68369048534,94.35620523610719,97.09302325581395
India,Netherlands,23,1/1/25,11.72985575711908,5561.021127976192,5362.786639880952,96.43528619055289,78.72340425531915
India,Netherlands,23,2/2/25,10.54753730311735,8733.449613095241,8292.317648809525,94.9489378901979,82.6530612244898
India,Netherlands,24,1/1/25,3.633103614528884,84323.58486388884,83151.87933611106,98.61046523381435,95.90909090909091
India,Netherlands,24,2/2/25,5.726157734235027,16364.89513055555,13201.06733055556,80.66698396317436,97.26027397260275
India,Netherlands,25,1/1/25,4.976591074295422,65972.57539452997,64876.22079096058,98.33816612886054,94.08396946564885
India,Netherlands,25,2/2/25,9.208724790557216,21590.31088249616,18059.35655082364,83.64565313167792,92.30769230769231
India,Netherlands,26,1/1/25,9.453486787965804,35233.95104535796,22780.50919480965,64.65499473925999,93.38842975206612
India,Netherlands,26,2/2/25,11.44760997942857,50041.78929830505,24261.15763624514,48.4817948687276,92.73356401384083
India,Netherlands,27,1/1/25,10.76500089308165,24673.56002705216,21868.04629759869,88.62947330511891,93.50104821802935
India,Netherlands,27,2/2/25,12.15693911694395,36214.39575818824,20066.25365603095,55.40960503667629,93.01310043668121
India,Netherlands,28,1/1/25,9.258260180169321,79950.62715606805,69874.68790755824,87.39729804890575,93.99707174231332
India,Netherlands,28,2/2/25,6.953015566368668,115295.9015852461,71682.5648761927,62.17269121504111,93.32321699544764
India,Netherlands,29,1/1/25,18.49648617257468,12781.28017994089,12590.10535014292,98.50425914222572,91.71779141104295
India,Netherlands,29,2/2/25,15.22973520793205,9842.404488954096,8647.531210166217,87.85994540125991,90.99378881987577
India,Netherlands,30,1/1/25,12.32024692319442,21072.71607603064,20861.53412871129,98.99784182277499,94.56740442655935
India,Netherlands,30,2/2/25,3.157339161501669,68824.81169803525,19493.7479705295,28.32372147425138,92.93361884368309
India,Netherlands,31,1/1/25,11.29035590909683,1227.408648333333,1227.408648333333,100,100
India,Netherlands,31,2/2/25,9.350204337894535,860.1994083333337,860.1994083333335,100,100
India,Netherlands,32,1/1/25,9.568133246292463,46571.17635535561,39537.83985801127,84.89766192789008,89.49096880131363
India,Netherlands,32,2/2/25,10.08763897677721,48111.95154031285,38439.29578454361,79.89552398915983,90.58219178082192
India,Netherlands,33,1/1/25,8.136798064810129,166321.7415219069,141089.6617737774,84.82935573109913,91.63292847503374
India,Netherlands,33,2/2/25,6.00814186775226,286839.6458220033,135390.5300802725,47.20077299366366,90.63400576368876
India,Netherlands,35,1/1/25,50.29157480243325,448.5656857142857,430.7720857142857,96.03322310049957,90.47619047619048
India,Netherlands,35,2/2/25,23.02817066475408,545.5989714285714,545.5989714285715,100,100
India,Netherlands,36,1/1/25,0,0,0,0,0
India,Netherlands,36,2/2/25,0,0,0,0,0
India,Netherlands,37,1/1/25,0,0,0,0,0
India,Netherlands,37,2/2/25,0,0,0,0,0
India,Netherlands,38,1/1/25,5.123713012054794,54555.34405000004,53503.576525,98.07210907874389,94.8936170212766
India,Netherlands,38,2/2/25,7.658371503634595,33225.70108333333,31350.74798333332,94.35691937606543,97.07317073170731
India,New Caledonia,01,,2.520764658649141,2295.534966666667,0,0,0
India,New Caledonia,02,,0,0,0,0,0
India,New Caledonia,03,,0,0,0,0,0
India,New Caledonia,05,,0,0,0,0,0
India,New Caledonia,06,,0,0,0,0,0
India,New Caledonia,07,,0,0,0,0,0
India,New Caledonia,08,,0,0,0,0,0
India,New Caledonia,09,,0,0,0,0,0
India,New Caledonia,10,,10.47405780655971,3.521370833333333,0,0,0
India,New Caledonia,11,,0,0,0,0,0
India,New Caledonia,12,,0,0,0,0,0
India,New Caledonia,13,,5.318287594083366,.569385576923077,0,0,0
India,New Caledonia,14,,0,0,0,0,0
India,New Caledonia,15,,10.09393749070062,6.837198076923077,0,0,0
India,New Caledonia,16,,7.600613609471035,5.247010576923077,0,0,0
India,New Caledonia,17,,2.938821423387683,3.656823076923077,0,0,0
India,New Caledonia,18,,2.52076465864914,2295.534966666667,0,0,0
India,New Caledonia,19,,0,0,0,0,0
India,New Caledonia,20,,12.61742347409521,9.174264743589744,0,0,0
India,New Caledonia,21,,0,0,0,0,0
India,New Caledonia,22,,10.08554367477421,15.01617115384615,0,0,0
India,New Caledonia,23,,2.5,.4410625,0,0,0
India,New Caledonia,24,,2.520403152583377,18362.94653333333,0,0,0
India,New Caledonia,25,,2.521203406266286,11477.86418141026,0,0,0
India,New Caledonia,26,,10.21205904423945,11.43368666666667,0,0,0
India,New Caledonia,27,,9.863197233668,10.64586607142857,0,0,0
India,New Caledonia,28,,9.574706146902736,15.21297962454213,0,0,0
India,New Caledonia,29,,7.5,.3939000000000001,0,0,0
India,New Caledonia,30,,2.555773827910055,4609.578801410255,0,0,0
India,New Caledonia,31,,7.5,.13332,0,0,0
India,New Caledonia,32,,9.707192567114722,12.79161615384615,0,0,0
India,New Caledonia,33,,2.570738226574715,6932.234003791209,0,0,0
India,New Caledonia,35,,0,0,0,0,0
India,New Caledonia,36,,0,0,0,0,0
India,New Caledonia,37,,0,0,0,0,0
India,New Caledonia,38,,2.536763246770418,9201.599891666667,0,0,0
India,New Caledonia,39,,0,0,0,0,0
India,New Caledonia,41,,0,0,0,0,0
India,New Caledonia,42,,0,0,0,0,0
India,New Caledonia,43,,0,0,0,0,0
India,New Caledonia,45,,0,0,0,0,0
India,New Caledonia,46,,0,0,0,0,0
India,New Caledonia,47,,0,0,0,0,0
India,New Caledonia,49,,0,0,0,0,0
India,New Caledonia,50,,0,0,0,0,0
India,New Caledonia,51,,0,0,0,0,0
India,New Caledonia,52,,0,0,0,0,0
India,New Caledonia,53,,0,0,0,0,0
India,New Caledonia,55,,0,0,0,0,0
India,New Caledonia,56,,0,0,0,0,0
India,New Caledonia,58,,0,0,0,0,0
India,New Caledonia,59,,0,0,0,0,0
India,New Caledonia,60,,0,0,0,0,0
India,New Caledonia,61,,0,0,0,0,0
India,New Caledonia,62,,0,0,0,0,0
India,New Caledonia,63,,0,0,0,0,0
India,New Caledonia,64,,0,0,0,0,0
India,New Caledonia,65,,0,0,0,0,0
India,New Caledonia,66,,0,0,0,0,0
India,New Caledonia,68,,0,0,0,0,0
India,New Caledonia,69,,0,0,0,0,0
India,New Caledonia,70,,0,0,0,0,0
India,New Caledonia,71,,0,0,0,0,0
India,New Caledonia,72,,0,0,0,0,0
India,New Caledonia,73,,0,0,0,0,0
India,New Caledonia,74,,0,0,0,0,0
India,New Caledonia,75,,0,0,0,0,0
India,New Caledonia,77,,0,0,0,0,0
India,New Caledonia,78,,0,0,0,0,0
India,New Caledonia,79,,0,0,0,0,0
India,New Caledonia,80,,0,0,0,0,0
India,New Caledonia,81,,0,0,0,0,0
India,New Caledonia,82,,0,0,0,0,0
India,New Caledonia,84,,0,0,0,0,0
India,New Caledonia,85,,0,0,0,0,0
India,New Caledonia,86,,0,0,0,0,0
India,New Caledonia,87,,0,0,0,0,0
India,New Caledonia,88,,0,0,0,0,0
India,New Caledonia,90,,0,0,0,0,0
India,New Caledonia,91,,0,0,0,0,0
India,New Caledonia,92,,0,0,0,0,0
India,New Caledonia,93,,0,0,0,0,0
India,New Caledonia,94,,0,0,0,0,0
India,New Caledonia,95,,0,0,0,0,0
India,New Caledonia,96,,0,0,0,0,0
India,New Caledonia,97,,0,0,0,0,0
India,New Caledonia,98,,0,0,0,0,0
India,New Caledonia,99,,0,0,0,0,0
India,New Zealand,01,1/1/25,28.53311522198059,42246.1571154266,41579.33260828375,98.42157357574341,96.66666666666667
India,New Zealand,01,2/2/25,28.51605218896983,42246.15711542663,41535.03623328374,98.31672054762302,95
India,New Zealand,02,1/1/25,32.774825213996,5155.030533928571,5117.393870238095,99.26990415589654,83.33333333333334
India,New Zealand,02,2/2/25,32.774825213996,5155.030533928571,5117.393870238095,99.26990415589654,83.33333333333334
India,New Zealand,03,1/1/25,33.26212156445113,1849.221847222223,1835.428305555556,99.25408940590951,83.33333333333334
India,New Zealand,03,2/2/25,33.26212156445113,1849.221847222222,1835.428305555555,99.2540894059095,83.33333333333334
India,New Zealand,05,1/1/25,2.75,24425.97933333333,24425.97933333333,100,100
India,New Zealand,05,2/2/25,2.75,24425.97933333333,24425.97933333333,100,100
India,New Zealand,06,1/1/25,0,0,0,0,0
India,New Zealand,06,2/2/25,0,0,0,0,0
India,New Zealand,07,1/1/25,2.75,16.458,16.458,100,100
India,New Zealand,07,2/2/25,2.75,16.458,16.458,100,100
India,New Zealand,08,1/1/25,5.514905838540732,299.6448888888889,299.6448888888889,100,100
India,New Zealand,08,2/2/25,5.514905838540731,299.6448888888889,299.6448888888889,100,100
India,New Zealand,09,1/1/25,2.774103940209812,24656.93288888888,24656.93288888889,100,100
India,New Zealand,09,2/2/25,2.774103940209812,24656.93288888888,24656.93288888888,100,100
India,New Zealand,10,1/1/25,25.32268164505718,35709.99608869046,34554.08598869047,96.7630629330534,90.90909090909091
India,New Zealand,10,2/2/25,25.32111085227334,35709.99608869047,34554.08207202382,96.76305196506938,89.6103896103896
India,New Zealand,11,1/1/25,81.09661085200742,1073.6075875,629.4475249999999,58.62919863166485,62.5
India,New Zealand,11,2/2/25,81.09661085200742,1073.6075875,629.447525,58.62919863166485,62.5
India,New Zealand,12,1/1/25,0,0,0,0,0
India,New Zealand,12,2/2/25,0,0,0,0,0
India,New Zealand,13,1/1/25,4.00217321472709,16260.29311022588,15776.99531022588,97.02774238616855,94.76744186046511
India,New Zealand,13,2/2/25,3.997724806490864,16260.29311022589,15776.99531022588,97.02774238616855,94.76744186046511
India,New Zealand,14,1/1/25,11.11803548604654,131.5931944444444,131.5715277777778,99.98353511611438,91.66666666666666
India,New Zealand,14,2/2/25,11.11803548604654,131.5931944444444,131.5715277777778,99.98353511611437,91.66666666666666
India,New Zealand,15,1/1/25,11.0500927782018,2197.724938995727,2197.711938995728,99.99940847920642,99.22480620155039
India,New Zealand,15,2/2/25,11.03418185238889,2197.724938995727,2197.711938995727,99.99940847920642,99.22480620155039
India,New Zealand,16,1/1/25,6.465716799544054,13519.96700149573,13519.96700149572,100,100
India,New Zealand,16,2/2/25,6.460355694487101,13519.96700149573,13519.96700149572,100,100
India,New Zealand,17,1/1/25,6.290713023118986,28638.35807272591,28396.71350605924,99.15622059737844,95.29411764705881
India,New Zealand,17,2/2/25,6.289505251766533,28638.35807272589,28396.71350605923,99.15622059737845,95.29411764705881
India,New Zealand,18,1/1/25,3.665092155184614,2705.808630902775,2516.167030902773,92.99131513462845,95.19999999999999
India,New Zealand,18,2/2/25,3.398684706703309,2705.808630902775,2471.870655902774,91.3542305864422,93.60000000000001
India,New Zealand,19,1/1/25,2.940263945377663,25238.89308333333,25238.89308333333,100,100
India,New Zealand,19,2/2/25,2.940263596214173,25238.89308333333,25238.88133333333,99.99995344486796,94.44444444444444
India,New Zealand,20,1/1/25,7.961021030620816,9521.626697329057,9521.626697329051,100,100
India,New Zealand,20,2/2/25,8.502519519299167,9521.626697329049,9521.590663995716,99.99962156326352,99.41176470588235
India,New Zealand,21,1/1/25,10.86426957703859,1787.0259,1424.55905,79.7167545249344,82.97872340425532
India,New Zealand,21,2/2/25,10.86426760448743,1787.0259,1424.55435,79.71649151811397,80.85106382978722
India,New Zealand,22,1/1/25,11.57499345091997,1071.629828547009,781.6563485470086,72.94089131569184,95.23809523809523
India,New Zealand,22,2/2/25,13.04631480889355,1071.629828547009,781.6563485470089,72.94089131569191,95.23809523809523
India,New Zealand,23,1/1/25,4.951801442678907,5627.423300595237,5627.407550595237,99.99972012057457,97.05882352941177
India,New Zealand,23,2/2/25,4.951104742823468,5627.423300595238,5627.407550595238,99.99972012057457,97.05882352941177
India,New Zealand,24,1/1/25,3.153492022848843,19217.60220277777,19166.64700277777,99.7348514166214,98.38709677419355
India,New Zealand,24,2/2/25,3.083912759088939,19217.60220277777,19166.64230277778,99.73482695987623,96.7741935483871
India,New Zealand,25,1/1/25,3.813590324873962,12818.87917386104,12613.7127280277,98.39949777940269,93.13304721030042
India,New Zealand,25,2/2/25,3.650774270073007,12818.87917386104,12525.1199780277,97.70838626490574,92.27467811158799
India,New Zealand,26,1/1/25,13.39119955837927,4469.941295378508,3346.623655537241,74.86952141848768,91.26984126984127
India,New Zealand,26,2/2/25,13.34967902765547,4469.941295378506,3302.319447203908,73.87836280127863,90.07936507936508
India,New Zealand,27,1/1/25,11.78709696909451,2568.16648709974,2003.991165710852,78.03198023871037,93.11926605504587
India,New Zealand,27,2/2/25,11.95486413769519,2568.16648709974,2003.991165710851,78.03198023871035,93.11926605504587
India,New Zealand,28,1/1/25,11.23193377004972,6434.505426853631,5277.7420832822,82.0224979725121,92.14285714285714
India,New Zealand,28,2/2/25,11.21708154697124,6434.505426853629,5233.441791615534,81.33401783724352,91.07142857142857
India,New Zealand,29,1/1/25,10.74358866662186,412.4682645146522,329.7655311813186,79.94930993523852,91.52542372881356
India,New Zealand,29,2/2/25,10.68503963203059,412.468264514652,329.7655311813185,79.94930993523855,91.52542372881356
India,New Zealand,30,1/1/25,12.07306636358773,1290.674872527473,1207.225805860806,93.53446259449892,93.24324324324324
India,New Zealand,30,2/2/25,11.86100553128224,1290.674872527473,1207.225805860805,93.53446259449896,93.24324324324324
India,New Zealand,31,1/1/25,9.781318836486076,68.89148888888893,68.89148888888889,100,100
India,New Zealand,31,2/2/25,9.441702218790677,68.8914888888889,68.89148888888889,100,100
India,New Zealand,32,1/1/25,9.656994321169497,7464.81417319444,6335.873824861109,84.87651102706256,91.76470588235294
India,New Zealand,32,2/2/25,9.257488192999132,7464.814173194442,6025.799199861105,80.72269530163626,90.98039215686275
India,New Zealand,33,1/1/25,7.962593710166583,20530.18325099624,17471.23606163118,85.10024410416978,92.50814332247556
India,New Zealand,33,2/2/25,7.936289969947952,20530.18325099624,17338.34693663118,84.45295750484749,91.85667752442997
India,New Zealand,35,1/1/25,23.25940939645151,1256.145114285714,1158.761214285714,92.24740048801003,78.94736842105263
India,New Zealand,35,2/2/25,23.25940939645152,1256.145114285714,1158.761214285714,92.24740048801003,78.94736842105263
India,New Zealand,36,1/1/25,0,0,0,0,0
India,New Zealand,36,2/2/25,0,0,0,0,0
India,New Zealand,37,1/1/25,0,0,0,0,0
India,New Zealand,37,2/2/25,0,0,0,0,0
India,New Zealand,38,1/1/25,4.080757615990258,11309.33469166667,11283.85709166666,99.77472061182544,98.27586206896551
India,New Zealand,38,2/2/25,4.021628792369646,11309.33469166667,11283.83594166666,99.77453359817187,96.55172413793103
India,North Macedonia,01,1/1/25,6.055717769409758,36.19710833333333,36.19710833333335,100,100
India,North Macedonia,01,2/2/25,6.055717769409754,36.19710833333335,36.19710833333333,100,100
India,North Macedonia,02,1/1/25,2.75,3.271670833333333,3.271670833333333,100,100
India,North Macedonia,02,2/2/25,2.75,3.271670833333333,3.271670833333333,100,100
India,North Macedonia,03,1/1/25,2.75,1.199041666666667,1.199041666666667,100,100
India,North Macedonia,03,2/2/25,2.75,1.199041666666667,1.199041666666667,100,100
India,North Macedonia,05,1/1/25,0,0,0,0,0
India,North Macedonia,05,2/2/25,0,0,0,0,0
India,North Macedonia,06,1/1/25,0,0,0,0,0
India,North Macedonia,06,2/2/25,0,0,0,0,0
India,North Macedonia,07,1/1/25,0,0,0,0,0
India,North Macedonia,07,2/2/25,0,0,0,0,0
India,North Macedonia,08,1/1/25,40,49.79624999999999,0,0,0
India,North Macedonia,08,2/2/25,20,49.79624999999999,49.79624999999999,100,100
India,North Macedonia,09,1/1/25,40,35.56874999999999,0,0,0
India,North Macedonia,09,2/2/25,20,35.56874999999999,35.56874999999999,100,100
India,North Macedonia,10,1/1/25,16.46898496240602,.0110833333333333,.0110833333333333,100,100
India,North Macedonia,10,2/2/25,16.46898496240602,.0110833333333333,.0110833333333333,100,100
India,North Macedonia,11,1/1/25,2.75,.3597125,.3597125,100,100
India,North Macedonia,11,2/2/25,2.75,.3597125,.3597125,100,100
