importer,exporter,isic4_2,date_eff,tariffs,importsvaluein1000usd,affected_trade_value,affected_trade_share,affected_hs6tariff_line_share
India,Sri Lanka,26,2/2/25,12.0013157843489,9483.858785681539,8578.690230151233,90.45569344730336,95.85253456221197
India,Sri Lanka,27,1/1/25,14.28346345075767,22060.24116121005,22058.06798154552,99.9901488852791,97.89473684210527
India,Sri Lanka,27,2/2/25,14.25726420846038,22060.24116121004,22058.06798154554,99.9901488852791,97.89473684210527
India,Sri Lanka,28,1/1/25,5.738536571072816,43648.78389237681,37425.22256669495,85.74173030564367,96.3035019455253
India,Sri Lanka,28,2/2/25,5.473133438842418,43648.78389237679,37425.222566695,85.74173030564376,96.3035019455253
India,Sri Lanka,29,1/1/25,17.69598743313305,2782.299375102675,2782.018056920856,99.9898890038816,97.10144927536231
India,Sri Lanka,29,2/2/25,15.58805481550035,2782.299375102675,2782.018056920856,99.98988900388163,97.10144927536231
India,Sri Lanka,30,1/1/25,5.284935090457461,52664.61962262408,44686.20780444229,84.85052797238018,97.84172661870504
India,Sri Lanka,30,2/2/25,4.788786355944515,52664.61962262404,44686.20780444225,84.85052797238015,97.84172661870504
India,Sri Lanka,31,1/1/25,26.04445682569303,832.6759133333333,832.6759133333335,100,100
India,Sri Lanka,31,2/2/25,19.31153701498932,832.6759133333339,832.6759133333333,100,100
India,Sri Lanka,32,1/1/25,13.67588546512953,33014.85291064408,26767.40059004888,81.07684339074842,96.98996655518395
India,Sri Lanka,32,2/2/25,12.40796281414088,33014.8529106441,26767.40059004886,81.07684339074844,96.98996655518395
India,Sri Lanka,33,1/1/25,7.024889950152667,100561.1163508724,79236.32721938964,78.79420007920615,96.96485623003196
India,Sri Lanka,33,2/2/25,6.636092168343115,100561.1163508723,79236.3272193896,78.79420007920604,96.96485623003196
India,Sri Lanka,35,1/1/25,40.46046950756449,98.38271428571429,98.38271428571429,100,100
India,Sri Lanka,35,2/2/25,40.46046950756449,98.38271428571429,98.3827142857143,100,100
India,Sri Lanka,38,1/1/25,7.310670099676816,4477.664200000001,4477.664200000002,100,100
India,Sri Lanka,38,2/2/25,7.222537429969253,4477.6642,4477.6642,100,100
India,Sri Lanka,58,1/1/25,10.97323245201819,2139.342476190476,2139.342476190476,100,100
India,Sri Lanka,58,2/2/25,10.97323245201819,2139.342476190476,2139.342476190476,100,100
India,Sri Lanka,59,1/1/25,10.97392777003638,821.8648285714287,821.0034285714286,99.89518957740322,83.87096774193549
India,Sri Lanka,59,2/2/25,10.97392777003638,821.8648285714286,821.0034285714285,99.89518957740322,83.87096774193549
India,Sri Lanka,80,1/1/25,13.69398105339563,644.7222723214282,644.7222723214286,100,100
India,Sri Lanka,80,2/2/25,13.69398105339562,644.7222723214286,644.7222723214289,100,100
India,Sri Lanka,81,1/1/25,57.8371244262224,3259.843860714287,3252.798210714287,99.78386541500008,98.9247311827957
India,Sri Lanka,81,2/2/25,57.83712442622237,3259.843860714288,3252.798210714287,99.78386541500008,98.9247311827957
India,Sri Lanka,94,1/1/25,33,13.82475,13.82475,100,100
India,Sri Lanka,94,2/2/25,33,13.82475,13.82475,100,100
India,Sri Lanka,95,1/1/25,15.80819193300318,4703.40900559524,4693.18405059524,99.78260544664866,93.45238095238095
India,Sri Lanka,95,2/2/25,14.61621816544258,4703.409005595239,4693.184050595236,99.7826054466487,93.45238095238095
India,St. Kitts and Nevis,13,1/1/25,8.25,4.310666666666667,4.310666666666667,100,100
India,St. Kitts and Nevis,13,2/2/25,8.25,4.310666666666667,4.310666666666667,100,100
India,St. Kitts and Nevis,17,1/1/25,8.25,2.155333333333334,2.155333333333334,100,100
India,St. Kitts and Nevis,17,2/2/25,8.25,2.155333333333334,2.155333333333334,100,100
India,St. Kitts and Nevis,18,1/1/25,0,1.7305,0,0,0
India,St. Kitts and Nevis,18,2/2/25,0,1.7305,0,0,0
India,St. Kitts and Nevis,19,,0,.414,0,0,0
India,St. Kitts and Nevis,21,1/1/25,8.250000000000002,3.233000000000001,3.233000000000001,100,100
India,St. Kitts and Nevis,21,2/2/25,8.250000000000002,3.233000000000001,3.233000000000001,100,100
India,St. Kitts and Nevis,22,1/1/25,8.25,2.586400000000001,2.586400000000001,100,100
India,St. Kitts and Nevis,22,2/2/25,8.25,2.586400000000001,2.586400000000001,100,100
India,St. Kitts and Nevis,25,1/1/25,7.725936395615683,1.85855303030303,1.694083333333333,91.15065891109489,46.15384615384615
India,St. Kitts and Nevis,25,2/2/25,7.725936395615685,1.85855303030303,1.694083333333333,91.15065891109488,46.15384615384615
India,St. Kitts and Nevis,26,1/1/25,6.051141796347135,12.96133621933622,9.068760317460317,69.96778853657997,46.15384615384615
India,St. Kitts and Nevis,26,2/2/25,6.051141796347134,12.96133621933622,9.068760317460319,69.96778853658,46.15384615384615
India,St. Kitts and Nevis,27,1/1/25,6.795739098574638,10.6404082972583,7.930300793650796,74.53004219484875,46.15384615384615
India,St. Kitts and Nevis,27,2/2/25,6.795739098574638,10.6404082972583,7.930300793650795,74.53004219484873,46.15384615384615
India,St. Kitts and Nevis,28,1/1/25,7.70073300998626,12.45541076839827,11.28803333333333,90.62754768372,46.15384615384615
India,St. Kitts and Nevis,28,2/2/25,7.700733009986259,12.45541076839827,11.28803333333334,90.62754768371998,46.15384615384615
India,St. Kitts and Nevis,29,1/1/25,7.322648586266592,1.05030303030303,.8858333333333335,84.34073860357761,46.15384615384615
India,St. Kitts and Nevis,29,2/2/25,7.322648586266589,1.050303030303031,.8858333333333336,84.34073860357763,46.15384615384615
India,St. Kitts and Nevis,30,1/1/25,8.545857614432343,2.728719696969697,2.524916666666667,92.53118484359686,46.15384615384615
India,St. Kitts and Nevis,30,2/2/25,8.545857614432347,2.728719696969697,2.524916666666667,92.53118484359688,46.15384615384615
India,St. Kitts and Nevis,32,1/1/25,7.573259861861182,10.04579523809524,9.221747619047621,91.797089234681,25
India,St. Kitts and Nevis,32,2/2/25,7.57325986186118,10.04579523809524,9.221747619047621,91.797089234681,25
India,St. Kitts and Nevis,33,1/1/25,7.385474552012093,34.05666121933622,29.42992460317461,86.41459130017503,46.15384615384615
India,St. Kitts and Nevis,33,2/2/25,7.385474552012091,34.05666121933623,29.42992460317461,86.41459130017505,46.15384615384615
India,St. Kitts and Nevis,59,1/1/25,0,1.7305,0,0,0
India,St. Kitts and Nevis,59,2/2/25,0,1.7305,0,0,0
India,St. Kitts and Nevis,95,1/1/25,0,.5624125,0,0,0
India,St. Kitts and Nevis,95,2/2/25,0,.5624125,0,0,0
India,St. Lucia,01,1/1/25,2.75,20.5517,20.5517,100,100
India,St. Lucia,01,2/2/25,2.602249905117338,20.5517,20.5517,100,100
India,St. Lucia,13,1/1/25,11,6.5819375,6.5819375,100,100
India,St. Lucia,13,2/2/25,11,6.5819375,6.5819375,100,100
India,St. Lucia,16,1/1/25,11,26.32775,26.32775,100,100
India,St. Lucia,16,2/2/25,11,26.32775,26.32775,100,100
India,St. Lucia,17,1/1/25,11,52.6555,52.6555,100,100
India,St. Lucia,17,2/2/25,11,52.6555,52.6555,100,100
India,St. Lucia,18,1/1/25,2.75,20.5517,20.5517,100,100
India,St. Lucia,18,2/2/25,2.602249905117338,20.5517,20.5517,100,100
India,St. Lucia,23,1/1/25,11,6.5819375,6.5819375,100,100
India,St. Lucia,23,2/2/25,11,6.5819375,6.5819375,100,100
India,St. Lucia,24,1/1/25,2.75,164.4136,164.4136,100,100
India,St. Lucia,24,2/2/25,2.602249905117338,164.4136,164.4136,100,100
India,St. Lucia,25,1/1/25,2.75,102.7585,102.7585,100,100
India,St. Lucia,25,2/2/25,2.602249905117338,102.7585,102.7585,100,100
India,St. Lucia,32,1/1/25,11,6.5819375,6.5819375,100,100
India,St. Lucia,32,2/2/25,11,6.5819375,6.5819375,100,100
India,St. Lucia,33,1/1/25,4.751242346331192,27.1336375,27.1336375,100,100
India,St. Lucia,33,2/2/25,4.639332705576242,27.1336375,27.13363750000001,100,100
India,St. Lucia,38,1/1/25,2.75,82.20680000000002,82.20680000000002,100,100
India,St. Lucia,38,2/2/25,2.602249905117338,82.20680000000002,82.20680000000002,100,100
India,St. Vincent and the Grenadines,19,,0,3.017,0,0,0
India,Sudan,01,1/1/25,43.95860130258081,110750.0384642857,110750.0384642858,100,100
India,Sudan,01,2/2/25,43.95598698277771,110750.0384642858,110750.0384642858,100,100
India,Sudan,02,1/1/25,44.2494798126243,15485.42152321428,15485.42152321429,100,100
India,Sudan,02,2/2/25,44.2494798126243,15485.42152321429,15485.42152321429,100,100
India,Sudan,03,1/1/25,44.24947981262429,5675.285374999999,5675.285374999999,100,100
India,Sudan,03,2/2/25,44.24947981262429,5675.285374999999,5675.285374999999,100,100
India,Sudan,05,1/1/25,2.5,8573.883999999998,8573.883999999998,100,100
India,Sudan,05,2/2/25,2.5,8573.883999999998,8573.883999999998,100,100
India,Sudan,06,1/1/25,2.5,17147.768,17147.768,100,100
India,Sudan,06,2/2/25,2.5,17147.768,17147.768,100,100
India,Sudan,07,1/1/25,2.75,170.3875,170.3875,100,100
India,Sudan,07,2/2/25,2.75,170.3875,170.3875,100,100
India,Sudan,08,1/1/25,5.500000000000001,.0105,.0105,100,100
India,Sudan,08,2/2/25,5.500000000000001,.0105,.0105,100,100
India,Sudan,09,1/1/25,2.502460963960208,17318.163,17318.163,100,100
India,Sudan,09,2/2/25,2.502460963960208,17318.163,17318.163,100,100
India,Sudan,10,1/1/25,33,2.899799999999999,2.899799999999999,100,100
India,Sudan,10,2/2/25,33,2.899799999999999,2.899799999999999,100,100
India,Sudan,11,1/1/25,44.2494798126243,1702.5856125,1702.5856125,100,100
India,Sudan,11,2/2/25,44.2494798126243,1702.5856125,1702.5856125,100,100
India,Sudan,13,1/1/25,11,.0620128205128205,.0620128205128205,100,100
India,Sudan,13,2/2/25,11,.0620128205128205,.0620128205128205,100,100
India,Sudan,15,1/1/25,11,90.00601282051282,90.00601282051282,100,100
India,Sudan,15,2/2/25,11,90.00601282051282,90.00601282051282,100,100
India,Sudan,16,1/1/25,11,126.0585128205128,126.0585128205128,100,100
India,Sudan,16,2/2/25,11,126.0585128205128,126.0585128205128,100,100
India,Sudan,17,1/1/25,11,.0620128205128205,.0620128205128205,100,100
India,Sudan,17,2/2/25,11,.0620128205128205,.0620128205128205,100,100
India,Sudan,18,1/1/25,4.559121694462609,811.6532000000001,811.6532,100,100
India,Sudan,18,2/2/25,4.202397888346895,811.6532000000001,811.6532,100,100
India,Sudan,19,1/1/25,2.5,8573.883999999998,8573.883999999998,100,100
India,Sudan,19,2/2/25,2.5,8573.883999999998,8573.883999999998,100,100
India,Sudan,20,1/1/25,8.251638123755173,104.1040128205128,104.1040128205128,100,100
India,Sudan,20,2/2/25,8.251638123755173,104.1040128205128,104.1040128205128,100,100
India,Sudan,21,1/1/25,11,.005,.005,100,100
India,Sudan,21,2/2/25,11,.005,.005,100,100
India,Sudan,22,1/1/25,8.261521643418096,29.6025923076923,29.6025923076923,100,100
India,Sudan,22,2/2/25,8.261521643418098,29.6025923076923,29.6025923076923,100,100
India,Sudan,24,1/1/25,4.55912169446261,6493.225600000001,6493.2256,100,100
India,Sudan,24,2/2/25,4.202397888346894,6493.225600000002,6493.225600000001,100,100
India,Sudan,25,1/1/25,4.561467740679221,4059.749155594405,4059.749155594405,100,100
India,Sudan,25,2/2/25,4.20487425712493,4059.749155594406,4059.749155594406,100,100
India,Sudan,26,1/1/25,8.25,8.67359324009324,8.67359324009324,100,100
India,Sudan,26,2/2/25,8.25,8.67359324009324,8.67359324009324,100,100
India,Sudan,27,1/1/25,8.249999999999998,8.680354603729604,8.680354603729604,100,100
India,Sudan,27,2/2/25,8.249999999999998,8.680354603729604,8.680354603729604,100,100
India,Sudan,28,1/1/25,9.20503636116087,16.04441221833722,16.04441221833722,100,100
India,Sudan,28,2/2/25,9.205036361160875,16.04441221833721,16.04441221833722,100,100
India,Sudan,29,1/1/25,8.25,.0017132867132867,.0017132867132867,100,100
India,Sudan,29,2/2/25,8.25,.0017132867132867,.0017132867132867,100,100
India,Sudan,30,1/1/25,10.58133504349766,.0731491841491841,.0731491841491841,100,100
India,Sudan,30,2/2/25,10.58133504349766,.0731491841491841,.0731491841491841,100,100
India,Sudan,32,1/1/25,8.296835481645113,19.40964551282051,19.40964551282051,100,100
India,Sudan,32,2/2/25,8.296835481645113,19.40964551282051,19.40964551282051,100,100
India,Sudan,33,1/1/25,4.894646510755399,868.8160199494949,868.8160199494949,100,100
India,Sudan,33,2/2/25,4.561392965583854,868.8160199494952,868.8160199494951,100,100
India,Sudan,35,1/1/25,33,.3222,.3222,100,100
India,Sudan,35,2/2/25,33,.3222,.3222,100,100
India,Sudan,38,1/1/25,4.55912169446261,3246.6128,3246.6128,100,100
India,Sudan,38,2/2/25,4.202397888346895,3246.6128,3246.6128,100,100
India,Sudan,81,1/1/25,44.24947981262429,3405.171225000001,3405.171225,100,100
India,Sudan,81,2/2/25,44.2494798126243,3405.171225,3405.171225,100,100
India,Suriname,01,1/1/25,5.498480186231553,10265.27086666667,10265.27086666667,100,100
India,Suriname,01,2/2/25,5.497433542819553,10265.27086666667,10265.27086666667,100,100
India,Suriname,02,1/1/25,5.499999999999999,20434.38533333333,20434.38533333333,100,100
India,Suriname,02,2/2/25,5.499999999999999,20434.38533333333,20434.38533333333,100,100
India,Suriname,13,1/1/25,11,1.0708125,1.0708125,100,100
India,Suriname,13,2/2/25,11,1.0708125,1.0708125,100,100
India,Suriname,16,1/1/25,11,352.038875,352.038875,100,100
India,Suriname,16,2/2/25,11,352.038875,352.038875,100,100
India,Suriname,17,1/1/25,11,8.566500000000001,8.566500000000001,100,100
India,Suriname,17,2/2/25,11,8.566500000000001,8.566500000000001,100,100
India,Suriname,18,1/1/25,2.75,44.22320000000001,44.22320000000001,100,100
India,Suriname,18,2/2/25,2.50704883126956,44.22320000000001,44.22320000000001,100,100
India,Suriname,19,,0,29.336,0,0,0
India,Suriname,23,1/1/25,11,1.0708125,1.0708125,100,100
India,Suriname,23,2/2/25,11,1.0708125,1.0708125,100,100
India,Suriname,24,1/1/25,2.75,353.7856,353.7856,100,100
India,Suriname,24,2/2/25,2.50704883126956,353.7856,353.7856,100,100
India,Suriname,25,1/1/25,2.75,221.116,221.116,100,100
India,Suriname,25,2/2/25,2.50704883126956,221.116,221.116,100,100
India,Suriname,32,1/1/25,11,1.0708125,1.0708125,100,100
India,Suriname,32,2/2/25,11,1.0708125,1.0708125,100,100
India,Suriname,33,1/1/25,7.158488081727104,94.9733875,94.9733875,100,100
India,Suriname,33,2/2/25,7.04536083200149,94.9733875,94.9733875,100,100
India,Suriname,38,1/1/25,2.75,176.8928,176.8928,100,100
India,Suriname,38,2/2/25,2.50704883126956,176.8928,176.8928,100,100
India,Suriname,94,1/1/25,33,3.855,3.855,100,100
India,Suriname,94,2/2/25,33,3.855,3.855,100,100
India,Sweden,01,1/1/25,5.872176239937906,6686.680920089288,6676.856405803574,99.85307337970623,98.38709677419355
India,Sweden,01,2/2/25,7.457086477493712,9635.217277380951,8451.513755505954,87.71482274038813,94.79768786127167
India,Sweden,02,2/2/25,17.35089686098655,.7220952380952379,.7220952380952379,100,100
India,Sweden,05,2/2/25,8.250000000000002,228.6728888888889,228.6728888888889,100,100
India,Sweden,07,1/1/25,2.75,10.3945,10.3945,100,100
India,Sweden,07,2/2/25,2.75,30.4945,30.4945,100,100
India,Sweden,08,1/1/25,19.20474349904975,451.4500277777778,285.7331944444444,63.29231960643361,91.66666666666666
India,Sweden,08,2/2/25,12.45407405297832,88.75852777777777,88.75852777777779,100,100
India,Sweden,09,1/1/25,17.57654864202631,374.6871388888889,256.3179722222222,68.40853224434578,92.85714285714286
India,Sweden,09,2/2/25,8.670228831997875,341.7851944444445,341.7851944444445,100,100
India,Sweden,10,1/1/25,14.09414462745729,4489.235197619048,4269.423239285714,95.10357669720858,99.07407407407408
India,Sweden,10,2/2/25,17.16492718169194,2274.877698214286,2171.622198214285,95.46105269390729,98.9795918367347
India,Sweden,11,1/1/25,150,454.259,0,0,0
India,Sweden,11,2/2/25,150,9353.025,0,0,0
India,Sweden,13,1/1/25,11.04419730203522,19095.3128170177,18179.87777452685,95.20596990862067,92.77108433734939
India,Sweden,13,2/2/25,11.8962780077648,21072.93799676434,19781.38695712759,93.87104427567209,94.33962264150944
India,Sweden,14,1/1/25,17.27606037176054,58.27227777777777,46.14419444444444,79.18721595269716,77.77777777777779
India,Sweden,14,2/2/25,12.23579778424839,181.203875,167.3182638888889,92.33702308457194,86.36363636363636
India,Sweden,15,1/1/25,12.37184279050635,1544.534834081198,1537.242247542735,99.52784577093728,96.18320610687023
India,Sweden,15,2/2/25,12.11055416575469,1313.714996367521,1304.694251175214,99.31334077655727,96.98275862068965
India,Sweden,16,1/1/25,8.049736836639688,40985.98830630343,40985.52909476497,99.99887958895847,99.24528301886792
India,Sweden,16,2/2/25,8.189316327432984,60222.89521164527,60222.1235497863,99.99871865698874,98.79518072289156
India,Sweden,17,1/1/25,7.637872649555641,73843.402959478,73393.09939198715,99.3901912026753,95.4225352112676
India,Sweden,17,2/2/25,7.927120984365256,113794.0066820819,113151.6876924451,99.43554233797983,96.46643109540636
India,Sweden,18,1/1/25,7.147011732863604,8381.194877232141,7377.314085565476,88.02222348517691,94.32314410480349
India,Sweden,18,2/2/25,8.483800466912715,11718.47728492063,9077.027668601188,77.45910537610148,89.59276018099548
India,Sweden,19,1/1/25,7.608380084173749,8460.387124999997,7800.95125,92.20560637170604,98.11320754716981
India,Sweden,19,2/2/25,8.183386047826179,3171.715430555555,2861.948930555554,90.2334712308745,97.95918367346938
India,Sweden,20,1/1/25,8.276165323384735,44631.43158804947,42604.85146698719,95.4592984160407,99.05956112852664
India,Sweden,20,2/2/25,9.975666867655383,16460.01905906593,15405.16329720697,93.59140619416253,98.7012987012987
India,Sweden,21,1/1/25,10.4382395636348,28972.88295,28035.90545000001,96.76601910270031,86.81318681318682
India,Sweden,21,2/2/25,7.003353241952577,4159.8984,3073.7356,73.88967961332905,88.88888888888889
India,Sweden,22,1/1/25,9.714616138227331,9886.941369035398,9348.24534262515,94.55143905174376,95.89905362776025
India,Sweden,22,2/2/25,10.33029096440351,5202.549031862023,4430.393720366301,85.15813485338045,95.8904109589041
India,Sweden,23,1/1/25,8.02550128182177,10650.70580357143,10648.57323214285,99.97997718209571,98.14814814814815
India,Sweden,23,2/2/25,8.106917214991817,16859.40990476191,16853.53665476191,99.96516337147516,98.52941176470588
India,Sweden,24,1/1/25,5.278157451828585,45143.46399166665,44828.39044166667,99.3020616449412,98.21428571428571
India,Sweden,24,2/2/25,7.277343737676313,72594.64584999999,63117.38657499997,86.94496107249761,94.83870967741936
India,Sweden,25,1/1/25,7.139974630019053,43543.80224019366,43128.6958430492,99.04669235163541,93.80341880341881
India,Sweden,25,2/2/25,8.483036484123655,61081.98242647562,54647.96440538365,89.46658611017322,92.37472766884531
India,Sweden,26,1/1/25,10.37265537572912,28113.42481245311,23894.96702806638,84.99486344147537,92.64705882352942
India,Sweden,26,2/2/25,11.90206093682178,25334.98230803059,19426.10802739205,76.67701437957763,91.0828025477707
India,Sweden,27,1/1/25,11.53779679820774,29945.83005503382,27880.09678682675,93.10176654174988,93.01204819277108
India,Sweden,27,2/2/25,12.75110990335053,33822.33667402084,30785.60517502237,91.02152069424882,92.07920792079209
India,Sweden,28,1/1/25,10.69782160724638,87427.56956248035,84424.63014462158,96.5652260117871,93.58490566037736
India,Sweden,28,2/2/25,13.13411607093169,74671.38078496617,70406.96403265899,94.28908812522472,92.56505576208178
India,Sweden,29,1/1/25,16.41574995676555,37327.83766769481,37113.10770708873,99.42474578217563,91.24579124579124
India,Sweden,29,2/2/25,26.70983247695614,26022.06652915419,25711.70296210873,98.8073062272063,91.2751677852349
India,Sweden,30,1/1/25,13.717904797767,34338.64515788707,34114.77540240924,99.34805303340157,93.84965831435079
India,Sweden,30,2/2/25,15.70418689114991,40319.38733928238,40002.52636037792,99.21412253554823,93.73549883990719
India,Sweden,31,1/1/25,9.617706757329083,1325.00392,1325.00392,100,100
India,Sweden,31,2/2/25,11.16898660938825,663.0423744444444,663.0423744444444,100,100
India,Sweden,32,1/1/25,9.787496996244109,54723.89679683299,52188.94203816084,95.36773711842309,92.02453987730061
India,Sweden,32,2/2/25,8.673260902890457,30281.57213576619,26401.15737421094,87.18555712973688,91.0041841004184
India,Sweden,33,1/1/25,9.899597035362589,170465.0491691186,162593.7354679554,95.38244717053163,93.72937293729373
India,Sweden,33,2/2/25,10.99599612640785,179605.3991816003,166858.176930606,92.90265086178964,92.14402618657938
India,Sweden,35,1/1/25,50.59858509295577,6.308171428571428,6.308171428571428,100,100
India,Sweden,35,2/2/25,25.56774964550351,17.23772857142857,17.23772857142857,100,100
India,Sweden,38,1/1/25,6.402758034398562,36012.52397499998,34799.88979999999,96.63274316501169,98.18181818181819
India,Sweden,38,2/2/25,7.409625552094279,40902.63658333333,35642.22198333332,87.13917967297131,94.63087248322147
India,Sweden,58,1/1/25,8.453350669575387,115.9512380952381,115.9512380952381,100,100
India,Sweden,58,2/2/25,9.303530949815961,271.5794285714286,271.5794285714285,100,100
India,Sweden,59,1/1/25,12.19792921643522,1584.038414285714,586.6048142857144,37.032234129892,62.96296296296296
India,Sweden,59,2/2/25,13.37343615707047,1997.332485714286,539.6545857142856,27.01876575753457,66.66666666666666
India,Sweden,80,1/1/25,14.14727741311204,43.40022433035715,42.86708147321428,98.77156658665025,97.72727272727273
India,Sweden,80,2/2/25,14.55371510737939,114.0725491071428,113.0024319196428,99.06189771695651,97.87234042553192
India,Sweden,81,1/1/25,11.47751399101564,2.276971428571428,1.423942857142857,62.5367028885487,80
India,Sweden,81,2/2/25,7.84904245132461,2.685428571428571,2.685428571428571,100,100
India,Sweden,95,1/1/25,11.19569174420967,1146.164940148809,634.608329672619,55.36797606025412,84.31372549019608
India,Sweden,95,2/2/25,12.31320069037738,1669.657137420635,956.1234501289682,57.26465803668129,81.25
India,Switzerland,01,1/1/25,14.95578356416724,829302.4361727678,828553.2629482136,99.90966224240083,91.36690647482014
India,Switzerland,01,2/2/25,14.94906262369967,829302.4361727678,828170.2381982141,99.86347586535753,90.40767386091127
India,Switzerland,02,1/1/25,16.97887183644109,433.2071744047618,433.2071744047618,100,100
India,Switzerland,02,2/2/25,16.9788718364411,433.2071744047618,433.2071744047618,100,100
India,Switzerland,03,1/1/25,30.36583843202323,.4017916666666667,.4017916666666667,100,100
India,Switzerland,03,2/2/25,30.36583843202323,.4017916666666667,.4017916666666667,100,100
India,Switzerland,05,1/1/25,8.095745598508563,408.9712222222222,408.9712222222222,100,100
India,Switzerland,05,2/2/25,8.095745598508561,408.9712222222221,408.9712222222222,100,100
India,Switzerland,08,1/1/25,12.41448419160097,309.6191666666666,293.7338333333333,94.86939600530759,96.42857142857143
India,Switzerland,08,2/2/25,11.38836339266249,309.6191666666667,309.6191666666666,100,100
India,Switzerland,09,1/1/25,9.77306810439506,713.3990555555554,702.0523888888887,98.40949233415643,96.875
India,Switzerland,09,2/2/25,9.454966571226342,713.3990555555556,713.3990555555555,100,100
India,Switzerland,10,1/1/25,27.02108375225543,39714.61055773812,39670.87301607145,99.88987040020679,99.73118279569893
India,Switzerland,10,2/2/25,26.94305197555175,39714.61055773809,39484.83364107141,99.42142976239786,99.46236559139786
India,Switzerland,11,1/1/25,149.8459778909146,93.62553750000001,.1205375,.1287442542052162,44.44444444444444
India,Switzerland,11,2/2/25,149.8459778909146,93.62553749999999,.1205375,.1287442542052162,44.44444444444444
India,Switzerland,12,1/1/25,65.96096065536234,78.613,78.613,100,100
India,Switzerland,12,2/2/25,65.96096065536234,78.613,78.613,100,100
India,Switzerland,13,1/1/25,9.73363833060966,20385.05134287242,14019.60058501223,68.7739282536276,87.38127544097694
India,Switzerland,13,2/2/25,9.661088299946272,20385.05134287244,14019.60058501223,68.77392825362759,87.38127544097694
India,Switzerland,14,1/1/25,18.49208758843751,1724.26361111111,877.0932499999998,50.86770052722992,71.32867132867133
India,Switzerland,14,2/2/25,18.49208758843752,1724.26361111111,877.0932499999999,50.86770052722991,71.32867132867133
India,Switzerland,15,1/1/25,14.64059000766387,4620.153601602567,4107.444692948722,88.90277352519175,92.45614035087719
India,Switzerland,15,2/2/25,14.12158935708631,4620.153601602566,4107.444692948722,88.90277352519175,92.45614035087719
India,Switzerland,16,1/1/25,12.6324058994849,2948.422622435899,2947.446380448716,99.96688934687481,98.85277246653919
India,Switzerland,16,2/2/25,11.95847987887991,2948.422622435899,2947.44638044872,99.96688934687482,98.85277246653919
India,Switzerland,17,1/1/25,9.489244929801806,11018.63158533273,8112.414529853482,73.62451922480273,91.34615384615384
India,Switzerland,17,2/2/25,9.363442547785043,11018.63158533273,8112.414529853486,73.62451922480278,91.34615384615384
India,Switzerland,18,1/1/25,14.93232204069592,832311.4927029264,828636.1192839285,99.55841371274803,90.92827004219409
India,Switzerland,18,2/2/25,14.92562539845081,832311.4927029265,828253.0945339286,99.51239431335755,90.08438818565401
India,Switzerland,19,1/1/25,8.216474663463293,41599.50788888893,41468.29526388887,99.68458130478258,99.57805907172997
India,Switzerland,19,2/2/25,8.206412192415126,41599.5078888889,40910.1771388889,98.34293532548224,99.15611814345992
India,Switzerland,20,1/1/25,10.17375705910585,138258.5844635074,137717.2187905678,99.60843973989734,96.28339140534263
India,Switzerland,20,2/2/25,9.937241637836692,138258.5844635074,136005.6565405676,98.37049689776462,96.16724738675958
India,Switzerland,21,1/1/25,9.78375215344643,84502.13105000001,80186.70925000003,94.89312074574005,93.41317365269461
India,Switzerland,21,2/2/25,9.781797158667633,84502.13104999992,79963.46199999994,94.62892947952466,93.11377245508982
India,Switzerland,22,1/1/25,10.03798437525902,19039.4148924115,15622.3105282784,82.05247176217041,95.57522123893806
India,Switzerland,22,2/2/25,9.997039320041521,19039.4148924115,15622.31052827838,82.05247176217031,95.57522123893806
India,Switzerland,23,1/1/25,10.40596840030827,7433.635386904757,7276.683279761904,97.88862247105435,83.8323353293413
India,Switzerland,23,2/2/25,10.31650048314735,7433.635386904761,7276.683279761905,97.88862247105436,83.8323353293413
India,Switzerland,24,1/1/25,14.95088826649358,6619607.856025001,6614371.960950001,99.92090324398545,97.65957446808511
India,Switzerland,24,2/2/25,14.94990114367534,6619607.856025002,6614148.713699995,99.91753072925563,97.44680851063829
India,Switzerland,25,1/1/25,14.90411328857967,4177673.600898307,4172272.102416124,99.8707055888467,92.92828685258964
India,Switzerland,25,2/2/25,14.89922444535873,4177673.600898311,4171506.052916124,99.85236884037899,92.52988047808765
India,Switzerland,26,1/1/25,14.91645908010305,176905.9255350535,146373.691884051,82.74097741007969,92.95190713101161
India,Switzerland,26,2/2/25,14.85774954092044,176905.9255350539,145618.5883840508,82.3141384007495,92.53731343283582
India,Switzerland,27,1/1/25,10.48037717832466,92033.94667361675,81087.62370959744,88.10621150167715,91.88275084554679
India,Switzerland,27,2/2/25,10.48143358208616,92033.94667361678,81087.62370959752,88.10621150167709,91.88275084554679
India,Switzerland,28,1/1/25,8.94079586666772,209377.7082445362,185211.3156333075,88.45799162965125,93.6006168080185
India,Switzerland,28,2/2/25,8.896395501268275,209377.7082445362,184642.2515083075,88.18620332431007,93.21511179645336
India,Switzerland,29,1/1/25,9.860939779265426,12758.2931141539,11667.02924635088,91.44663115952088,90.19607843137256
India,Switzerland,29,2/2/25,9.842602708515308,12758.29311415391,11667.02924635087,91.44663115952095,90.19607843137256
India,Switzerland,30,1/1/25,10.43032713825556,43707.12766477357,42467.52380498335,97.16384048547474,93.06930693069307
India,Switzerland,30,2/2/25,10.1847573363656,43707.12766477355,42467.52380498337,97.16384048547461,93.06930693069307
India,Switzerland,31,1/1/25,9.687093910366894,1745.926779999999,1745.92678,100,100
